"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"622","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/AnnounceCardCountServiceUnMarshaller.java","3","66","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"623","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/AnnounceCardCountServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"624","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/AnnounceCardCountServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"625","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/AnnounceCardCountServiceUnMarshaller.java","3","67","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"626","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/AnnounceCardCountServiceUnMarshaller.java","3","73","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"627","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","43","Parameter 'pRreqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"628","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","52","Avoid excessively long variable names like createRegistryDocument","Naming","LongVariable"
"629","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","5","52","Found 'DD'-anomaly for variable 'createRegistryDocument' (lines '52'-'54').","Controversial","DataflowAnomalyAnalysis"
"630","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","54","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"631","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","55","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"632","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","56","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"633","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","58","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"634","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","69","Comment is too large: Too many lines","Comments","CommentSize"
"635","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","79","Parameter 'pReqVO' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"636","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","86","Local variable 'createRegistry' could be declared final","Optimization","LocalVariableCouldBeFinal"
"637","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","86","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"638","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","87","Local variable 'mapper' could be declared final","Optimization","LocalVariableCouldBeFinal"
"639","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","87","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"640","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","90","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"641","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceMarshaller.java","3","97","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Strict Exceptions","AvoidCatchingGenericException"
"642","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","31","The class 'CreateRegistryServiceUnMarshaller' has a Cyclomatic Complexity of 12 (Highest = 11).","Code Size","CyclomaticComplexity"
"643","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","44","The method 'processResponse' has a Cyclomatic Complexity of 11.","Code Size","CyclomaticComplexity"
"644","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","5","54","Found 'DU'-anomaly for variable 'createRegVO' (lines '54'-'113').","Controversial","DataflowAnomalyAnalysis"
"645","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","58","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"646","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","62","Avoid if (x != y) ..; else ..;","Design","ConfusingTernary"
"647","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","62","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"648","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","62","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"649","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","62","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"650","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","63","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"651","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","64","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"652","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","64","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"653","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","69","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"654","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","71","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"655","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","71","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"656","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","71","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"657","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","72","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"658","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","72","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"659","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","72","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"660","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"661","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"662","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","73","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"663","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"664","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"665","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","74","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"666","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","78","Local variable 'arrayOfValError' could be declared final","Optimization","LocalVariableCouldBeFinal"
"667","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","78","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"668","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","78","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"669","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","78","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"670","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","79","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"671","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","80","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"672","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","81","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"673","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","83","Deeply nested if..then statements are hard to read","Design","AvoidDeeplyNestedIfStmts"
"674","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","84","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"675","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","85","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"676","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","88","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"677","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","5","90","Found 'DD'-anomaly for variable 'errorKey' (lines '90'-'90').","Controversial","DataflowAnomalyAnalysis"
"678","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","5","90","Found 'DU'-anomaly for variable 'errorKey' (lines '90'-'113').","Controversial","DataflowAnomalyAnalysis"
"679","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","90","Local variable 'errorKey' could be declared final","Optimization","LocalVariableCouldBeFinal"
"680","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"681","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","90","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"682","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","5","91","Found 'DD'-anomaly for variable 'errorValue' (lines '91'-'91').","Controversial","DataflowAnomalyAnalysis"
"683","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","5","91","Found 'DU'-anomaly for variable 'errorValue' (lines '91'-'113').","Controversial","DataflowAnomalyAnalysis"
"684","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","91","Local variable 'errorValue' could be declared final","Optimization","LocalVariableCouldBeFinal"
"685","com.bbb.commerce.giftregistry","src/com/bbb/commerce/giftregistry/CreateRegistryServiceUnMarshaller.java","3","91","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
