"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"610","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","663","Local variable 'siteSpecificConfigType' could be declared final","Optimization","LocalVariableCouldBeFinal"
"611","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","675","Comment is too large: Too many lines","Comments","CommentSize"
"612","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","685","Parameter 'pVLInputs' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"613","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","686","Parameter 'pPaymentGroupId' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"614","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","686","Parameter 'pSite' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"615","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","695","Found 'DD'-anomaly for variable 'isCanceled' (lines '695'-'723').","Controversial","DataflowAnomalyAnalysis"
"616","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","696","Local variable 'methodName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"617","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","700","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"618","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","702","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"619","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","702","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"620","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","707","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"621","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","709","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"622","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","709","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"623","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","714","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"624","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","716","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"625","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","723","Found 'DU'-anomaly for variable 'isCanceled' (lines '723'-'742').","Controversial","DataflowAnomalyAnalysis"
"626","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","744","Comment is too large: Too many lines","Comments","CommentSize"
"627","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","792","Avoid really long methods.","Code Size","ExcessiveMethodLength"
"628","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","792","Parameter 'pGiftCardNo' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"629","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","792","Rather than using a lot of String arguments, consider using a container object for those values.","Controversial","UseObjectForClearerAPI"
"630","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","793","Avoid excessively long variable names like pValueLinkSiteKeys","Naming","LongVariable"
"631","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","793","Parameter 'pCallType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"632","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","793","Parameter 'pPinNo' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"633","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","793","Parameter 'pValueLinkSiteKeys' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"634","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","794","Parameter 'pOrderID' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"635","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","794","Parameter 'pRedeemAmount' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"636","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","799","Found 'DD'-anomaly for variable 'isCanceled' (lines '799'-'873').","Controversial","DataflowAnomalyAnalysis"
"637","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","800","Local variable 'methodName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"638","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","801","Found 'DD'-anomaly for variable 'requestPayLoad' (lines '801'-'868').","Controversial","DataflowAnomalyAnalysis"
"639","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","812","Local variable 'siteSpecific' could be declared final","Optimization","LocalVariableCouldBeFinal"
"640","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","812","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"641","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","815","Found 'DD'-anomaly for variable 'mid' (lines '815'-'825').","Controversial","DataflowAnomalyAnalysis"
"642","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","815","Found 'DU'-anomaly for variable 'mid' (lines '815'-'893').","Controversial","DataflowAnomalyAnalysis"
"643","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","817","Local variable 'requestBuffer' could be declared final","Optimization","LocalVariableCouldBeFinal"
"644","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","819","Avoid excessively long variable names like commonValueLinkKeys","Naming","LongVariable"
"645","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","819","Found 'DU'-anomaly for variable 'commonValueLinkKeys' (lines '819'-'893').","Controversial","DataflowAnomalyAnalysis"
"646","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","819","Local variable 'commonValueLinkKeys' could be declared final","Optimization","LocalVariableCouldBeFinal"
"647","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","819","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"648","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","825","Found 'DU'-anomaly for variable 'mid' (lines '825'-'893').","Controversial","DataflowAnomalyAnalysis"
"649","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","825","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"650","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","827","Local variable 'requestHeader' could be declared final","Optimization","LocalVariableCouldBeFinal"
"651","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","827","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"652","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","831","Local variable 'requestBody' could be declared final","Optimization","LocalVariableCouldBeFinal"
"653","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","831","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"654","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","835","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"655","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","844","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"656","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","849","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"657","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","855","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"658","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","861","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"659","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","868","Potential violation of Law of Demeter (object not created locally)","Coupling","LawOfDemeter"
"660","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","5","873","Found 'DU'-anomaly for variable 'isCanceled' (lines '873'-'893').","Controversial","DataflowAnomalyAnalysis"
"661","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","895","Comment is too large: Too many lines","Comments","CommentSize"
"662","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","904","Avoid really long methods.","Code Size","ExcessiveMethodLength"
"663","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","904","The method 'createRequestPayloadBodyOptionalFields' has a Cyclomatic Complexity of 33.","Code Size","CyclomaticComplexity"
"664","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","904","The method createRequestPayloadBodyOptionalFields() has an NPath complexity of 1102253","Code Size","NPathComplexity"
"665","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","905","Parameter 'pCallType' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"666","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","905","Parameter 'siteSpecific' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"667","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","906","Parameter 'pinNumber' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"668","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","906","Parameter 'requestBody' is not assigned and could be declared final","Optimization","MethodArgumentCouldBeFinal"
"669","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","909","Local variable 'requestBuffer' could be declared final","Optimization","LocalVariableCouldBeFinal"
"670","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","910","Local variable 'isCanceled' could be declared final","Optimization","LocalVariableCouldBeFinal"
"671","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","911","Local variable 'methodName' could be declared final","Optimization","LocalVariableCouldBeFinal"
"672","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","915","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"673","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","915","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
"674","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","922","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"675","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","925","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"676","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","938","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"677","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","941","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"678","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","954","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"679","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","957","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"680","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","970","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"681","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","977","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"682","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","982","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"683","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","987","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"684","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1000","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"685","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1003","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"686","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1016","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"687","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1021","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"688","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1034","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"689","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1037","Potential violation of Law of Demeter (method chain calls)","Coupling","LawOfDemeter"
"690","com.bbb.valuelink","src/com/bbb/valuelink/ValueLinkGiftCardProcessorImpl.java","3","1050","Potential violation of Law of Demeter (static property access)","Coupling","LawOfDemeter"
